Year	DOY	Hour	Min	 Dectime	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	state_Paved	state_Bldgs	state_EveTr	state_DecTr	state_Grass	state_BSoil	state_Water	      RS	      RA	      RB	  RAsnow	 vpd_hPa	  avdens	    avcp	    qn_e	   s_hPa	psyc_hPa
2011	105	  22	  0	104.9167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    4.08	    1.25	 1010.03	  -11.55	    0.86	    0.66
2011	105	  23	  0	104.9583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    3.67	    1.25	 1010.00	  -12.65	    0.83	    0.66
2011	106	   0	  0	105.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    3.30	    1.25	 1009.92	  -13.04	    0.80	    0.66
2011	106	   1	  0	105.0417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    2.55	    1.25	 1010.00	  -10.45	    0.76	    0.66
2011	106	   2	  0	105.0833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    2.11	    1.26	 1010.00	   -9.11	    0.74	    0.66
2011	106	   3	  0	105.1250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    2.02	    1.26	 1009.98	   -9.00	    0.73	    0.66
2011	106	   4	  0	105.1667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.87	    1.26	 1010.01	   -8.10	    0.73	    0.66
2011	106	   5	  0	105.2083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5304.55	  200.00	   10.31	    0.00	    1.79	    1.26	 1010.00	   -7.19	    0.72	    0.66
2011	106	   6	  0	105.2500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	  120.96	  200.00	   10.31	    0.00	    1.71	    1.26	 1010.02	   -1.55	    0.72	    0.66
2011	106	   7	  0	105.2917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   33.90	  184.99	   10.31	    0.00	    1.72	    1.26	 1009.97	   14.49	    0.71	    0.66
2011	106	   8	  0	105.3333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   17.00	  120.25	   10.31	    0.00	    1.97	    1.26	 1010.06	   53.74	    0.74	    0.66
2011	106	   9	  0	105.3750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   11.56	   89.03	   10.31	    0.00	    2.75	    1.25	 1010.21	  126.53	    0.80	    0.66
2011	106	  10	  0	105.4167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    9.69	   89.03	   10.31	    0.00	    3.63	    1.25	 1010.39	  211.50	    0.87	    0.67
2011	106	  11	  0	105.4583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.55	   71.10	   10.31	    0.00	    4.81	    1.24	 1010.61	  315.12	    0.96	    0.67
2011	106	  12	  0	105.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.13	   59.55	   10.31	    0.00	    6.51	    1.23	 1010.74	  294.95	    1.06	    0.67
2011	106	  13	  0	105.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.14	   61.27	   10.31	    0.00	    8.74	    1.22	 1010.74	  218.35	    1.18	    0.67
2011	106	  14	  0	105.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   10.93	  161.27	   10.31	    0.00	    9.24	    1.22	 1010.54	   79.83	    1.19	    0.67
2011	106	  15	  0	105.6250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   13.20	  200.00	   10.31	    0.00	    8.29	    1.23	 1010.53	   56.25	    1.14	    0.67
2011	106	  16	  0	105.6667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   11.87	  171.35	   10.31	    0.00	    8.35	    1.23	 1010.54	   67.64	    1.14	    0.67
2011	106	  17	  0	105.7083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   12.79	  200.00	   10.31	    0.00	    8.69	    1.23	 1010.41	   50.04	    1.15	    0.67
2011	106	  18	  0	105.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   18.90	  200.00	   10.31	    0.00	    8.12	    1.23	 1010.48	   19.61	    1.12	    0.67
2011	106	  19	  0	105.7917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   59.64	  200.00	   10.31	    0.00	    7.28	    1.23	 1010.60	   -3.47	    1.09	    0.67
2011	106	  20	  0	105.8333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5952.72	  200.00	   10.31	    0.00	    6.01	    1.23	 1010.60	  -10.65	    1.02	    0.67
2011	106	  21	  0	105.8750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    4.29	    1.24	 1010.57	   -9.21	    0.92	    0.67
2011	106	  22	  0	105.9167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    2.98	    1.25	 1010.54	   -7.15	    0.85	    0.67
2011	106	  23	  0	105.9583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    2.05	    1.26	 1010.46	   -5.18	    0.79	    0.67
2011	107	   0	  0	106.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  185.74	   10.31	    0.00	    1.15	    1.26	 1010.26	   -2.27	    0.71	    0.67
2011	107	   1	  0	106.0417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  126.20	   10.31	    0.00	    0.84	    1.26	 1010.32	   -0.81	    0.70	    0.67
2011	107	   2	  0	106.0833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  194.84	   10.31	    0.00	    1.08	    1.26	 1010.51	   -1.67	    0.74	    0.67
2011	107	   3	  0	106.1250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  187.62	   10.31	    0.00	    0.96	    1.26	 1010.38	   -1.27	    0.72	    0.67
2011	107	   4	  0	106.1667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	28611.82	  200.00	   10.31	    0.00	    0.58	    1.27	 1010.07	    0.03	    0.66	    0.66
2011	107	   5	  0	106.2083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5859.88	  133.72	   10.31	    0.00	    0.29	    1.27	 1010.09	    3.85	    0.65	    0.66
2011	107	   6	  0	106.2500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   34.13	  179.80	   10.31	    0.00	    0.16	    1.27	 1010.27	   17.79	    0.66	    0.67
2011	107	   7	  0	106.2917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   13.56	  179.80	   10.31	    0.00	    0.09	    1.27	 1010.46	   45.77	    0.67	    0.67
2011	107	   8	  0	106.3333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   11.60	  179.80	   10.31	    0.00	    0.50	    1.26	 1010.83	   79.73	    0.74	    0.67
2011	107	   9	  0	106.3750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   12.14	  120.25	   10.31	    0.00	    1.90	    1.25	 1010.92	  135.59	    0.83	    0.67
2011	107	  10	  0	106.4167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    9.60	   71.10	   10.31	    0.00	    3.54	    1.25	 1011.00	  259.56	    0.93	    0.67
2011	107	  11	  0	106.4583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.43	   59.54	   10.31	    0.00	    6.26	    1.23	 1010.99	  341.76	    1.08	    0.67
2011	107	  12	  0	106.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    7.83	   59.76	   10.31	    0.00	    9.47	    1.22	 1010.88	  355.35	    1.24	    0.67
2011	107	  13	  0	106.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.14	   53.98	    9.64	    0.00	   11.36	    1.22	 1010.61	  238.93	    1.31	    0.67
2011	107	  14	  0	106.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.75	   61.48	    8.92	    0.00	   12.91	    1.21	 1010.26	  160.46	    1.36	    0.67
2011	107	  15	  0	106.6250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.49	   58.08	    8.54	    0.00	   14.08	    1.21	 1010.22	  177.63	    1.42	    0.67
2011	107	  16	  0	106.6667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.19	   57.75	    9.38	    0.00	   14.42	    1.21	 1010.18	  209.41	    1.43	    0.67
2011	107	  17	  0	106.7083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    9.42	  103.63	   10.31	    0.00	   13.14	    1.21	 1010.00	  128.99	    1.35	    0.67
2011	107	  18	  0	106.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   12.73	  200.00	   10.31	    0.00	   11.98	    1.22	 1009.95	   57.42	    1.28	    0.67
2011	107	  19	  0	106.7917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   38.16	  200.00	   10.31	    0.00	   11.61	    1.22	 1009.77	    2.58	    1.24	    0.67
2011	107	  20	  0	106.8333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5907.17	  200.00	   10.31	    0.00	   10.34	    1.23	 1009.54	  -14.81	    1.15	    0.67
2011	107	  21	  0	106.8750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    8.02	    1.24	 1009.49	  -16.83	    1.02	    0.67
2011	107	  22	  0	106.9167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    5.59	    1.24	 1009.90	  -13.86	    0.93	    0.67
2011	107	  23	  0	106.9583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    3.59	    1.25	 1010.34	   -9.46	    0.86	    0.67
2011	108	   0	  0	107.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    2.28	    1.26	 1010.34	   -6.71	    0.79	    0.67
2011	108	   1	  0	107.0417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.30	    1.26	 1010.16	   -3.79	    0.71	    0.67
2011	108	   2	  0	107.0833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  189.03	   10.31	    0.00	    0.64	    1.27	 1010.03	   -0.93	    0.66	    0.66
2011	108	   3	  0	107.1250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.36	    1.27	 1009.89	    0.38	    0.63	    0.66
2011	108	   4	  0	107.1667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 8743.19	  181.48	   10.31	    0.00	    0.21	    1.27	 1009.70	    0.98	    0.60	    0.66
2011	108	   5	  0	107.2083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 1057.13	  179.80	   10.31	    0.00	    0.08	    1.27	 1009.74	    3.75	    0.59	    0.66
2011	108	   6	  0	107.2500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   41.15	  120.25	   10.31	    0.00	    0.02	    1.27	 1010.12	   15.50	    0.63	    0.66
2011	108	   7	  0	107.2917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   13.46	   89.03	   10.31	    0.00	    0.02	    1.26	 1010.48	   47.06	    0.67	    0.66
2011	108	   8	  0	107.3333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.03	   89.03	   10.31	    0.00	    0.02	    1.26	 1010.78	  118.60	    0.70	    0.66
2011	108	   9	  0	107.3750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    9.54	   71.10	   10.31	    0.00	    0.84	    1.25	 1010.96	  221.50	    0.77	    0.66
2011	108	  10	  0	107.4167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    9.99	   59.54	   10.31	    0.00	    2.95	    1.24	 1011.07	  253.56	    0.90	    0.67
2011	108	  11	  0	107.4583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.63	   73.56	   10.31	    0.00	    6.51	    1.23	 1010.82	  337.80	    1.07	    0.67
2011	108	  12	  0	107.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.15	   71.10	   10.31	    0.00	   10.34	    1.22	 1010.07	  335.01	    1.20	    0.66
2011	108	  13	  0	107.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.38	   51.47	    9.57	    0.00	   11.61	    1.21	 1009.67	  267.77	    1.23	    0.66
2011	108	  14	  0	107.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.33	   44.95	    8.22	    0.00	   12.13	    1.21	 1009.80	  275.50	    1.27	    0.66
2011	108	  15	  0	107.6250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.09	   41.91	    7.56	    0.00	   13.79	    1.21	 1009.73	  294.36	    1.35	    0.66
2011	108	  16	  0	107.6667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.59	   48.24	    8.20	    0.00	   13.17	    1.21	 1009.69	  234.63	    1.32	    0.66
2011	108	  17	  0	107.7083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    9.83	   79.60	    8.70	    0.00	   12.90	    1.21	 1009.39	  139.98	    1.27	    0.66
