Year	DOY	Hour	Min	 Dectime	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	state_Paved	state_Bldgs	state_EveTr	state_DecTr	state_Grass	state_BSoil	state_Water	      RS	      RA	      RB	  RAsnow	 vpd_hPa	  avdens	    avcp	    qn_e	   s_hPa	psyc_hPa
2012	204	  23	  0	203.9583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   78.62	    9.76	    0.00	    3.24	    1.23	 1012.42	    6.11	    1.05	    0.67
2012	205	   0	  0	204.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   88.71	   10.27	    0.00	    2.47	    1.24	 1012.19	    4.27	    0.99	    0.67
2012	205	   1	  0	204.0417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   96.41	   10.31	    0.00	    1.50	    1.24	 1012.08	    5.30	    0.92	    0.67
2012	205	   2	  0	204.0833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  128.73	   10.31	    0.00	    0.72	    1.25	 1011.87	    6.95	    0.86	    0.67
2012	205	   3	  0	204.1250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  179.80	   10.31	    0.00	    0.17	    1.25	 1011.66	    8.56	    0.80	    0.67
2012	205	   4	  0	204.1667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5062.74	  199.68	   10.31	    0.00	    0.02	    1.26	 1011.45	    9.82	    0.77	    0.67
2012	205	   5	  0	204.2083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   25.44	  126.17	   10.31	    0.00	    0.02	    1.26	 1011.31	   23.34	    0.76	    0.67
2012	205	   6	  0	204.2500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    7.51	   73.73	   10.31	    0.00	    0.02	    1.26	 1011.36	   72.44	    0.76	    0.67
2012	205	   7	  0	204.2917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.15	  165.54	   10.31	    0.00	    0.02	    1.25	 1012.02	  145.89	    0.83	    0.67
2012	205	   8	  0	204.3333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    4.47	  197.99	   10.31	    0.00	    0.22	    1.24	 1013.71	  228.09	    1.01	    0.67
2012	205	   9	  0	204.3750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    6.27	   78.15	   10.04	    0.00	    3.51	    1.22	 1014.19	  295.87	    1.24	    0.67
2012	205	  10	  0	204.4167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.77	   49.97	    8.64	    0.00	    7.21	    1.21	 1013.96	  355.22	    1.42	    0.67
2012	205	  11	  0	204.4583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.45	   46.25	    7.82	    0.00	    8.95	    1.20	 1014.61	  405.93	    1.57	    0.67
2012	205	  12	  0	204.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.27	   36.83	    7.14	    0.00	   13.14	    1.20	 1013.60	  425.50	    1.69	    0.67
2012	205	  13	  0	204.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.15	   37.36	    7.17	    0.00	   17.14	    1.19	 1012.72	  424.78	    1.81	    0.67
2012	205	  14	  0	204.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.07	   42.94	    7.81	    0.00	   19.60	    1.18	 1012.90	  407.35	    1.95	    0.67
2012	205	  15	  0	204.6250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.11	   44.86	    7.78	    0.00	   21.15	    1.18	 1012.47	  366.77	    1.99	    0.67
2012	205	  16	  0	204.6667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.26	   45.03	    7.50	    0.00	   20.47	    1.18	 1012.58	  310.39	    1.97	    0.67
2012	205	  17	  0	204.7083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.54	   54.15	    7.83	    0.00	   20.40	    1.18	 1012.63	  236.18	    1.97	    0.67
2012	205	  18	  0	204.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    6.16	  150.92	    9.61	    0.00	   20.25	    1.18	 1012.30	  154.97	    1.93	    0.67
2012	205	  19	  0	204.7917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.06	  200.00	   10.31	    0.00	   17.18	    1.19	 1013.02	   83.46	    1.84	    0.67
2012	205	  20	  0	204.8333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   21.56	  200.00	   10.31	    0.00	   14.21	    1.19	 1013.37	   26.82	    1.72	    0.67
2012	205	  21	  0	204.8750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5873.28	  123.69	    9.34	    0.00	   10.66	    1.20	 1013.35	    7.94	    1.54	    0.67
2012	205	  22	  0	204.9167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   70.02	    9.18	    0.00	    6.17	    1.21	 1013.71	    9.03	    1.34	    0.67
2012	205	  23	  0	204.9583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   75.10	   10.13	    0.00	    3.26	    1.22	 1013.58	    9.83	    1.17	    0.67
2012	206	   0	  0	205.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   81.32	   10.31	    0.00	    1.47	    1.23	 1013.29	   11.14	    1.04	    0.67
2012	206	   1	  0	205.0417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   72.82	   10.13	    0.00	    0.43	    1.23	 1013.20	   12.86	    0.97	    0.67
2012	206	   2	  0	205.0833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   95.55	   10.24	    0.00	    0.10	    1.24	 1012.94	   12.61	    0.93	    0.67
2012	206	   3	  0	205.1250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  199.68	   10.31	    0.00	    0.03	    1.24	 1012.54	   11.59	    0.88	    0.67
2012	206	   4	  0	205.1667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5060.45	  197.99	   10.31	    0.00	    0.03	    1.24	 1012.33	   12.14	    0.86	    0.67
2012	206	   5	  0	205.2083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   24.25	  179.80	   10.31	    0.00	    0.02	    1.24	 1012.10	   24.45	    0.84	    0.67
2012	206	   6	  0	205.2500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    6.96	   93.56	   10.31	    0.00	    0.02	    1.25	 1012.03	   70.50	    0.83	    0.67
2012	206	   7	  0	205.2917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    4.79	  103.58	   10.31	    0.00	    0.03	    1.24	 1012.75	  139.23	    0.90	    0.67
2012	206	   8	  0	205.3333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    4.77	  179.80	   10.31	    0.00	    0.44	    1.22	 1014.70	  216.39	    1.12	    0.67
2012	206	   9	  0	205.3750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.85	  179.80	   10.31	    0.00	    4.72	    1.21	 1015.24	  278.19	    1.40	    0.67
2012	206	  10	  0	205.4167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.36	  179.80	   10.31	    0.00	   11.00	    1.19	 1013.91	  329.97	    1.61	    0.67
2012	206	  11	  0	205.4583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.12	  120.25	   10.31	    0.00	   14.87	    1.19	 1013.28	  372.55	    1.75	    0.67
2012	206	  12	  0	205.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    4.95	   89.03	   10.31	    0.00	   17.10	    1.18	 1013.79	  400.84	    1.91	    0.67
2012	206	  13	  0	205.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    4.87	   71.10	   10.31	    0.00	   18.90	    1.18	 1014.00	  404.77	    2.02	    0.67
2012	206	  14	  0	205.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    4.84	   73.56	   10.31	    0.00	   21.31	    1.17	 1013.65	  386.79	    2.10	    0.67
2012	206	  15	  0	205.6250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    4.89	   62.76	    9.97	    0.00	   22.66	    1.17	 1013.64	  343.87	    2.17	    0.67
2012	206	  16	  0	205.6667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.03	   63.60	    9.91	    0.00	   23.34	    1.17	 1013.26	  286.99	    2.17	    0.67
2012	206	  17	  0	205.7083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.30	  105.29	   10.07	    0.00	   23.48	    1.17	 1013.19	  216.29	    2.17	    0.67
2012	206	  18	  0	205.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.92	  200.00	   10.31	    0.00	   22.94	    1.17	 1013.28	  141.03	    2.15	    0.67
2012	206	  19	  0	205.7917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    7.99	  200.00	   10.31	    0.00	   20.13	    1.17	 1013.53	   70.71	    2.03	    0.67
2012	206	  20	  0	205.8333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   24.23	  200.00	   10.31	    0.00	   16.04	    1.18	 1013.85	   20.84	    1.86	    0.67
2012	206	  21	  0	205.8750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5880.39	  137.06	   10.31	    0.00	   11.47	    1.19	 1013.91	    6.53	    1.63	    0.67
2012	206	  22	  0	205.9167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   97.20	   10.31	    0.00	    7.37	    1.20	 1013.66	    4.65	    1.39	    0.67
2012	206	  23	  0	205.9583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   94.40	   10.31	    0.00	    4.24	    1.21	 1013.66	    6.34	    1.22	    0.67
2012	207	   0	  0	206.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  127.81	   10.31	    0.00	    1.79	    1.22	 1013.79	   10.43	    1.10	    0.67
2012	207	   1	  0	206.0417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   96.52	   10.31	    0.00	    0.53	    1.23	 1013.69	   12.84	    1.02	    0.67
2012	207	   2	  0	206.0833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   72.45	   10.31	    0.00	    0.10	    1.23	 1013.47	   13.18	    0.98	    0.67
2012	207	   3	  0	206.1250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   78.37	   10.31	    0.00	    0.03	    1.23	 1013.22	   12.64	    0.95	    0.67
2012	207	   4	  0	206.1667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5071.00	   80.22	   10.31	    0.00	    0.03	    1.23	 1013.20	   13.58	    0.95	    0.67
2012	207	   5	  0	206.2083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   27.56	   82.07	   10.31	    0.00	    0.03	    1.23	 1013.02	   24.81	    0.93	    0.66
2012	207	   6	  0	206.2500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    7.29	   89.03	   10.31	    0.00	    0.03	    1.23	 1012.74	   67.87	    0.90	    0.66
2012	207	   7	  0	206.2917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    4.98	  127.81	   10.31	    0.00	    0.03	    1.23	 1013.12	  134.89	    0.94	    0.67
2012	207	   8	  0	206.3333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    6.82	  179.80	   10.31	    0.00	    1.98	    1.22	 1013.80	  202.75	    1.11	    0.67
2012	207	   9	  0	206.3750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    6.26	  179.80	   10.31	    0.00	    5.79	    1.21	 1014.05	  265.85	    1.34	    0.67
2012	207	  10	  0	206.4167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.73	  120.25	   10.31	    0.00	    9.48	    1.20	 1014.04	  320.22	    1.54	    0.67
2012	207	  11	  0	206.4583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.37	   89.03	   10.31	    0.00	   12.85	    1.19	 1014.48	  369.93	    1.75	    0.67
2012	207	  12	  0	206.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.16	   71.10	   10.31	    0.00	   15.94	    1.18	 1014.74	  393.19	    1.93	    0.67
2012	207	  13	  0	206.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.16	   53.26	    9.62	    0.00	   18.99	    1.17	 1014.66	  341.92	    2.08	    0.67
2012	207	  14	  0	206.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.05	   53.39	    9.71	    0.00	   22.00	    1.17	 1014.14	  370.53	    2.18	    0.67
2012	207	  15	  0	206.6250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.11	   61.93	   10.31	    0.00	   24.28	    1.17	 1013.79	  318.98	    2.26	    0.67
2012	207	  16	  0	206.6667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.27	   69.31	   10.02	    0.00	   24.14	    1.16	 1014.33	  263.26	    2.31	    0.67
2012	207	  17	  0	206.7083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    5.65	  163.78	   10.27	    0.00	   24.96	    1.16	 1014.03	  189.75	    2.32	    0.67
2012	207	  18	  0	206.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    6.92	  200.00	   10.31	    0.00	   26.13	    1.16	 1013.49	   96.50	    2.33	    0.67
