%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2012	7	12	0	-999	-999	-999	-999	-999	5.14444	62.1	10	101.61	0	150.12	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	13	0	-999	-999	-999	-999	-999	4.11556	59.5	9.9	101.61	0	177.5	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	14	0	-999	-999	-999	-999	-999	4.11556	61.9	9.9	101.63	0	81.3	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	15	0	-999	-999	-999	-999	-999	5.14444	59.3	9.8	101.65	0	65.5	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	16	0	-999	-999	-999	-999	-999	3.08667	65.3	8.8	101.67	0	35.72	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	17	0	-999	-999	-999	-999	-999	2.05778	70.4	7.6	101.69	0	0.54	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	18	0	-999	-999	-999	-999	-999	3.08667	71.6	7.5	101.69	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	19	0	-999	-999	-999	-999	-999	2.05778	82.2	6.6	101.7	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	20	0	-999	-999	-999	-999	-999	3.08667	79.7	7.1	101.74	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	21	0	-999	-999	-999	-999	-999	3.08667	74.4	7.5	101.75	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	22	0	-999	-999	-999	-999	-999	2.05778	73.2	7.6	101.79	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	23	0	-999	-999	-999	-999	-999	2.57222	73.3	7.7	101.8	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	0	0	-999	-999	-999	-999	-999	2.05778	73.3	7.7	101.79	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	1	0	-999	-999	-999	-999	-999	3.08667	72.4	8.1	101.78	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	2	0	-999	-999	-999	-999	-999	2.57222	72.2	8	101.79	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	3	0	-999	-999	-999	-999	-999	3.08667	72.2	8	101.81	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	4	0	-999	-999	-999	-999	-999	2.57222	72.2	8	101.8	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	5	0	-999	-999	-999	-999	-999	2.57222	73.5	7.9	101.83	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	6	0	-999	-999	-999	-999	-999	1.54333	76	7.6	101.83	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	7	0	-999	-999	-999	-999	-999	2.05778	77.3	7.6	101.85	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	8	0	-999	-999	-999	-999	-999	3.08667	73.6	8	101.9	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	9	0	-999	-999	-999	-999	-999	2.57222	73.6	8	101.99	0	3.69	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	10	0	-999	-999	-999	-999	-999	2.57222	72.4	8.2	102.04	0	17.05	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	11	0	-999	-999	-999	-999	-999	2.57222	70.3	8.6	102.07	0	36.24	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	12	0	-999	-999	-999	-999	-999	2.05778	69.5	9	102.07	0	44.31	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	13	0	-999	-999	-999	-999	-999	3.60111	72.1	9.1	102.06	0	51.77	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	14	0	-999	-999	-999	-999	-999	2.57222	72.5	9.4	102.06	0	73.57	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	15	0	-999	-999	-999	-999	-999	2.05778	70.4	9.8	102.08	0	57.44	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	8	16	0	-999	-999	-999	-999	-999	1.02889	76.3	9.5	102.09	0	24.43	-999	-999	-999	-999	-999	-999	-999	-999	-999
