%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2012	6	6	0	-999	-999	-999	-999	-999	4.651355878995419	80.84334910068	4.75805	101.67	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	7	0	-999	-999	-999	-999	-999	4.651355878995419	82.14083495044399	4.35805	101.76	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	8	0	-999	-999	-999	-999	-999	3.3205512805415935	87.82981136864001	3.1580500000000002	101.83	0.0	0.2	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	9	0	-999	-999	-999	-999	-999	1.9897466810861453	90.923816087308	2.55805	101.9	0.0	31.47	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	10	0	-999	-999	-999	-999	-999	1.330804598453826	89.227103822232	2.3580500000000004	101.95	0.0	93.34	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	11	0	-999	-999	-999	-999	-999	1.9897466810861453	83.83754721552	4.45805	102.02	0.0	164.05	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	12	0	-999	-999	-999	-999	-999	3.3205512805415935	74.455726455688	5.85805	102.04	0.0	224.2	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	13	0	-999	-999	-999	-999	-999	4.651355878995419	70.46346230256799	7.45805	101.99	0.0	222.1	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	14	0	-999	-999	-999	-999	-999	4.651355878995419	67.169844376244	7.95805	101.94	0.0	200.3	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	15	0	-999	-999	-999	-999	-999	3.9924137963631	65.572938714996	8.65805	101.91	0.0	88.56	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	16	0	-999	-999	-999	-999	-999	2.661609197909274	66.27158494179199	8.258049999999999	101.84	0.0	23.74	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	17	0	-999	-999	-999	-999	-999	2.661609197909274	72.759014190612	7.058050000000001	101.79	0.0	0.59	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	18	0	-999	-999	-999	-999	-999	3.3205512805415935	79.74547645857201	7.058050000000001	101.74	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	19	0	-999	-999	-999	-999	-999	5.323218394816926	84.236773630832	7.35805	101.69	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	20	0	-999	-999	-999	-999	-999	4.651355878995419	84.33658023466	7.65805	101.63	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	21	0	-999	-999	-999	-999	-999	5.323218394816926	88.628264199264	7.75805	101.58	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	22	0	-999	-999	-999	-999	-999	5.982160477449245	90.225169860512	8.358049999999999	101.53	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	23	0	-999	-999	-999	-999	-999	5.323218394816926	90.225169860512	8.358049999999999	101.46	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	0	0	-999	-999	-999	-999	-999	5.982160477449245	89.02749061457601	8.958049999999998	101.37	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	1	0	-999	-999	-999	-999	-999	5.982160477449245	90.524589671996	9.15805	101.31	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	2	0	-999	-999	-999	-999	-999	5.982160477449245	93.119561371524	9.258049999999999	101.27	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	3	0	-999	-999	-999	-999	-999	5.982160477449245	92.021688729416	9.65805	101.22	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	4	0	-999	-999	-999	-999	-999	5.982160477449245	90.72420287965201	9.758049999999999	101.17	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	5	0	-999	-999	-999	-999	-999	5.982160477449245	90.82400948348001	9.958049999999998	101.18	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	6	0	-999	-999	-999	-999	-999	4.651355878995419	93.31917457918001	9.758049999999999	101.19	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	7	0	-999	-999	-999	-999	-999	4.651355878995419	93.119561371524	9.15805	101.26	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
